Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H5-T_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H11_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M3_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_NC12H25_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.169702E-4,16.10934,-6.799495E8,1552.258,1552.258,9.757202E-4,1.0,0.7709979,5.615414E-5,0.06634241,1.933951E-4,0.002255702,5.630801E-6,0.1110972,2.238596E-5,0.02752288,2.558749E-5,1.378178E-7,3.446057E-8,0.00588504,9.782308E-5,5.99946E-7,0.002510243,0.001424924,2.878178E-4,5.550519E-8,3.026282E-10,2.03502E-8,2.310422E-5,2.522886E-5,7.745433E-6,1.426278E-6,0.0029038,5.563751E-6,0.002457995,3.711579E-4,0.001909,1.441552E-4,6.850438E-4,6.708438E-5,9.291454E-5,1.670894E-10,5.539718E-13,3.04922E-7,1.803087E-8,4.549323E-6,7.420974E-10,3.536925E-16,2.793512E-11,0.002205594,1.390237E-4,2.986427E-5,5.877727E-5,-2.273779E-26,-2.270576E-32,-3.16899E-56,-5.460108E-10,7.714885,6.056859E-5,437542.1,437542.1
1.193944E-4,16.10815,-6.69346E8,1551.841,1551.841,9.757202E-4,1.0,0.7708777,5.561932E-5,0.06651555,1.904822E-4,0.002219933,5.565291E-6,0.1110796,2.207529E-5,0.02769091,2.414212E-5,1.336539E-7,3.340307E-8,0.005761971,9.546502E-5,5.833575E-7,0.002504775,0.001415707,2.851317E-4,5.257114E-8,2.990078E-10,1.957683E-8,2.2639E-5,2.443426E-5,7.535977E-6,1.404529E-6,0.002874406,5.453259E-6,0.00245363,3.754493E-4,0.001926263,1.439842E-4,6.841999E-4,6.698104E-5,9.447014E-5,1.615443E-10,5.338313E-13,2.96175E-7,1.759477E-8,4.323551E-6,7.090523E-10,-2.731432E-16,2.047076E-11,0.00219951,1.380578E-4,3.039544E-5,5.915105E-5,-2.273337E-26,-2.163574E-32,-1.321688E-56,-5.478514E-10,7.713386,6.057309E-5,437457.1,437457.1
1.2E-4,16.10785,-6.667619E8,1551.738,1551.738,9.757202E-4,1.0,0.7708482,5.548817E-5,0.0665581,1.897708E-4,0.002211157,5.549291E-6,0.1110748,2.199945E-5,0.02773249,2.379859E-5,1.326467E-7,3.31486E-8,0.005731843,9.488954E-5,5.793252E-7,0.002503363,0.001413413,2.844687E-4,5.189609E-8,2.981014E-10,1.939118E-8,2.252487E-5,2.424176E-5,7.48515E-6,1.399233E-6,0.00286723,5.426396E-6,0.00245253,3.76512E-4,0.001930537,1.439377E-4,6.839881E-4,6.695498E-5,9.485524E-5,1.602141E-10,5.297247E-13,2.940519E-7,1.748918E-8,4.270042E-6,7.010356E-10,3.536408E-16,1.723139E-11,0.002198002,1.378197E-4,3.052764E-5,5.924326E-5,-2.273228E-26,-2.137824E-32,-1.065345E-56,-5.410241E-10,7.713016,6.057421E-5,437436.2,437436.2
1.234466E-4,16.10615,-6.525119E8,1551.158,1551.158,9.757202E-4,1.0,0.7706851,5.47587E-5,0.06679524,1.858355E-4,0.002162334,5.46078E-6,0.1110442,2.15801E-5,0.02796642,2.196206E-5,1.271439E-7,3.176886E-8,0.005564712,9.170939E-5,5.571552E-7,0.002495012,0.001400422,2.80753E-4,4.84217E-8,2.937571E-10,1.838565E-8,2.189005E-5,2.318767E-5,7.206218E-6,1.370042E-6,0.00282755,5.27864E-6,0.002446208,3.824936E-4,0.001954582,1.436473E-4,6.827758E-4,6.6805E-5,9.702175E-5,1.530333E-10,5.122111E-13,2.824185E-7,1.691134E-8,3.984775E-6,6.58718E-10,9.386174E-15,1.40479E-11,0.002189513,1.364872E-4,3.127646E-5,5.975986E-5,-2.272618E-26,-1.998051E-32,-3.106241E-57,-5.355546E-10,7.710946,6.058058E-5,437318.8,437318.8
1.254678E-4,16.10516,-6.445034E8,1550.824,1550.824,9.757202E-4,1.0,0.7705928,5.434416E-5,0.0669304,1.836156E-4,0.002134582,5.410835E-6,0.111024,2.134367E-5,0.02810143,2.097426E-5,1.240903E-7,3.100954E-8,0.005470081,8.991821E-5,5.44753E-7,0.002489875,0.001392858,2.78619E-4,4.664547E-8,2.907311E-10,1.783448E-8,2.152931E-5,2.260133E-5,7.050591E-6,1.353658E-6,0.002805181,5.195928E-6,0.002442455,3.859488E-4,0.001968464,1.434571E-4,6.820601E-4,6.671581E-5,9.827222E-5,1.491095E-10,4.904135E-13,2.759266E-7,1.659014E-8,3.831807E-6,6.35642E-10,1.00753E-15,1.192486E-11,0.002184605,1.357235E-4,3.171276E-5,6.005635E-5,-2.272268E-26,-1.921239E-32,-1.518355E-57,-5.306141E-10,7.709759,6.058431E-5,437251.4,437251.4
1.3E-4,16.10296,-6.27409E8,1550.089,1550.089,9.757202E-4,1.0,0.7703942,5.344793E-5,0.06722353,1.788572E-4,0.002074593,5.303739E-6,0.1109727,2.083717E-5,0.02839858,1.897177E-5,1.176668E-7,2.942922E-8,0.005266455,8.608712E-5,5.184319E-7,0.002477778,0.001376054,2.7395E-4,4.322969E-8,2.848074E-10,1.669084E-8,2.07499E-5,2.136505E-5,6.721273E-6,1.318742E-6,0.002757279,5.020197E-6,0.002433935,3.935596E-4,0.001999023,1.429824E-4,6.804447E-4,6.65129E-5,1.010236E-4,1.409949E-10,4.591654E-13,2.621944E-7,1.591324E-8,3.522269E-6,5.882121E-10,-7.423967E-16,9.58875E-12,0.002173783,1.340558E-4,3.268358E-5,6.07045E-5,-2.271504E-26,-1.761605E-32,-3.103432E-58,-5.1227E-10,7.707163,6.059262E-5,437104.2,437104.2
1.327037E-4,16.10165,-6.177405E8,1549.66,1549.66,9.757202E-4,1.0,0.770281,5.293397E-5,0.06739218,1.761542E-4,0.002040212,5.242866E-6,0.1109386,2.054958E-5,0.02857229,1.790267E-5,1.140912E-7,2.855951E-8,0.005150331,8.391657E-5,5.036441E-7,0.002470217,0.001366137,2.712383E-4,4.150064E-8,2.816395E-10,1.60635E-8,2.030347E-5,2.067539E-5,6.536826E-6,1.299032E-6,0.0027301,4.921319E-6,0.002428795,3.980127E-4,0.002016892,1.426699E-4,6.794753E-4,6.639017E-5,1.026311E-4,1.365589E-10,4.435803E-13,2.545049E-7,1.553573E-8,3.35706E-6,5.623864E-10,4.097766E-16,8.217882E-12,0.002167443,1.330891E-4,3.325787E-5,6.108059E-5,-2.27106E-26,-1.673993E-32,-1.212881E-58,-4.992342E-10,7.705657,6.059755E-5,437018.8,437018.8
1.345709E-4,16.10074,-6.112786E8,1549.368,1549.368,9.757202E-4,1.0,0.7702051,5.258755E-5,0.06750606,1.74343E-4,0.002017053,5.20206E-6,0.1109136,2.035692E-5,0.02869077,1.721354E-5,1.117247E-7,2.798793E-8,0.00507235,8.246481E-5,4.938039E-7,0.002464859,0.001359337,2.693965E-4,4.04183E-8,2.797729E-10,1.565196E-8,2.000289E-5,2.021847E-5,6.414318E-6,1.285877E-6,0.002711903,4.855449E-6,0.002425224,4.010512E-4,0.002029081,1.424424E-4,6.788039E-4,6.630476E-5,1.037269E-4,1.336585E-10,4.397161E-13,2.494014E-7,1.528563E-8,3.250473E-6,5.458688E-10,8.228766E-15,1.224788E-11,0.002163114,1.324332E-4,3.365242E-5,6.133589E-5,-2.270758E-26,-1.616545E-32,-6.367903E-59,-5.109495E-10,7.704634,6.060095E-5,436960.8,436960.8
1.3491E-4,16.10058,-6.101233E8,1549.315,1549.315,9.757202E-4,1.0,0.7701914,5.252535E-5,0.06752653,1.740187E-4,0.002012897,5.194753E-6,0.1109089,2.032243E-5,0.02871216,1.709243E-5,1.113036E-7,2.788692E-8,0.005058374,8.220512E-5,4.920481E-7,0.002463874,0.001358106,2.690646E-4,4.023057E-8,2.79683E-10,1.557901E-8,1.994896E-5,2.013711E-5,6.392477E-6,1.283526E-6,0.002708647,4.843688E-6,0.002424574,4.015999E-4,0.002031281,1.424001E-4,6.786818E-4,6.628919E-5,1.039247E-4,1.331467E-10,4.377887E-13,2.484937E-7,1.524109E-8,3.231728E-6,5.431336E-10,7.970274E-15,1.555768E-11,0.002162332,1.323151E-4,3.37239E-5,6.138188E-5,-2.270704E-26,-1.606366E-32,-5.665891E-59,-5.240146E-10,7.70445,6.060156E-5,436950.3,436950.3
1.376461E-4,16.09926,-6.009995E8,1548.893,1548.893,9.757202E-4,1.0,0.7700837,5.203159E-5,0.06768917,1.714543E-4,0.001979918,5.136942E-6,0.1108699,2.004972E-5,0.02888331,1.615911E-5,1.079988E-7,2.709362E-8,0.004947719,8.015436E-5,4.782272E-7,0.00245581,0.001348226,2.664167E-4,3.88074E-8,2.762745E-10,1.501003E-8,1.952117E-5,1.949854E-5,6.22077E-6,1.264983E-6,0.002682909,4.751038E-6,0.002419312,4.05991E-4,0.002048888,1.420481E-4,6.776952E-4,6.616303E-5,1.055064E-4,1.291378E-10,4.190364E-13,2.41331E-7,1.48915E-8,3.087077E-6,5.196231E-10,4.167814E-15,9.464465E-12,0.002156069,1.313731E-4,3.429853E-5,6.174864E-5,-2.270271E-26,-1.527029E-32,-2.224748E-59,-5.040681E-10,7.70298,6.060652E-5,436867.0,436867.0
1.380316E-4,16.09908,-5.997415E8,1548.834,1548.834,9.757202E-4,1.0,0.7700688,5.19631E-5,0.06771175,1.711001E-4,0.001975347,5.128956E-6,0.1108642,2.001205E-5,0.02890723,1.603348E-5,1.075462E-7,2.698616E-8,0.004932414,7.987145E-5,4.763269E-7,0.002454658,0.001346841,2.660477E-4,3.861889E-8,2.763565E-10,1.49325E-8,1.946191E-5,1.941099E-5,6.197188E-6,1.262428E-6,0.002679356,4.738288E-6,0.002418568,4.066049E-4,0.002051348,1.419971E-4,6.77556E-4,6.614518E-5,1.057273E-4,1.285954E-10,4.163817E-13,2.403526E-7,1.484356E-8,3.067576E-6,5.167994E-10,3.321416E-15,1.395056E-11,0.002155193,1.312419E-4,3.437922E-5,6.179973E-5,-2.270211E-26,-1.516229E-32,-1.95027E-59,-5.204112E-10,7.702775,6.060722E-5,436855.3,436855.3
1.4E-4,16.09813,-5.934199E8,1548.534,1548.534,9.757202E-4,1.0,0.7699938,5.161768E-5,0.06782575,1.693184E-4,0.001952303,5.088761E-6,0.1108345,1.982261E-5,0.02902859,1.541391E-5,1.052817E-7,2.644588E-8,0.004855372,7.845014E-5,4.668039E-7,0.002448712,0.001339798,2.641795E-4,3.769904E-8,2.735632E-10,1.45465E-8,1.916319E-5,1.897317E-5,6.079115E-6,1.249602E-6,0.002661493,4.674342E-6,0.002414764,4.097197E-4,0.002063832,1.417311E-4,6.768446E-4,6.605376E-5,1.068477E-4,1.258807E-10,4.035273E-13,2.354267E-7,1.460381E-8,2.971253E-6,5.008882E-10,7.834552E-16,8.89887E-12,0.002150745,1.305778E-4,3.479007E-5,6.205831E-5,-2.269905E-26,-1.462509E-32,-9.983934E-60,-5.032806E-10,7.701738,6.061077E-5,436796.5,436796.5
1.4456E-4,16.09595,-5.793999E8,1547.853,1547.853,9.757202E-4,1.0,0.7698266,5.084304E-5,0.0680819,1.653551E-4,0.001900717,4.999273E-6,0.1107616,1.940122E-5,0.02930503,1.410707E-5,1.003247E-7,2.527463E-8,0.004683618,7.529824E-5,4.458256E-7,0.002434581,0.001323663,2.599493E-4,3.580779E-8,2.688242E-10,1.371084E-8,1.849504E-5,1.801426E-5,5.819607E-6,1.221218E-6,0.00262181,4.533167E-6,0.002405911,4.168174E-4,0.002092265,1.410827E-4,6.751936E-4,6.584038E-5,1.093962E-4,1.200207E-10,3.796889E-13,2.246136E-7,1.407837E-8,2.767048E-6,4.673673E-10,-7.599526E-16,8.555433E-12,0.002140597,1.290755E-4,3.573494E-5,6.264332E-5,-2.269213E-26,-1.346577E-32,-2.149165E-60,-4.89858E-10,7.69939,6.061898E-5,436663.3,436663.3
1.462647E-4,16.09514,-5.74371E8,1547.602,1547.602,9.757202E-4,1.0,0.7697664,5.056224E-5,0.06817492,1.639295E-4,0.001882052,4.967057E-6,0.110733,1.924964E-5,0.02940672,1.366068E-5,9.856862E-8,2.4863E-8,0.004621725,7.416812E-5,4.38351E-7,0.002429181,0.001317697,2.584019E-4,3.517512E-8,2.672335E-10,1.34179E-8,1.825351E-5,1.76745E-5,5.727346E-6,1.211058E-6,0.002607556,4.48275E-6,0.002402591,4.194293E-4,0.002102723,1.408296E-4,6.745757E-4,6.57601E-5,1.103324E-4,1.179777E-10,3.723763E-13,2.207771E-7,1.389204E-8,2.696867E-6,4.564015E-10,2.287066E-16,1.833021E-11,0.002136858,1.285263E-4,3.608572E-5,6.285711E-5,-2.26896E-26,-1.30609E-32,-1.215292E-60,-5.265288E-10,7.69853,6.062203E-5,436614.6,436614.6
1.488272E-4,16.09393,-5.670148E8,1547.229,1547.229,9.757202E-4,1.0,0.7696782,5.014877E-5,0.06831205,1.61841E-4,0.001854608,4.919824E-6,0.1106886,1.902759E-5,0.02955795,1.302889E-5,9.602069E-8,2.426828E-8,0.00453096,7.251629E-5,4.274707E-7,0.002420958,0.001308799,2.561099E-4,3.428906E-8,2.647243E-10,1.299593E-8,1.789859E-5,1.718172E-5,5.59324E-6,1.196224E-6,0.002586693,4.409239E-6,0.002397591,4.233139E-4,0.002118273,1.404392E-4,6.736465E-4,6.563898E-5,1.117229E-4,1.15025E-10,3.606722E-13,2.151808E-7,1.362166E-8,2.597051E-6,4.39242E-10,-1.041823E-16,1.147996E-11,0.002131291,1.27713E-4,3.661051E-5,6.317361E-5,-2.268585E-26,-1.247942E-32,-5.186544E-61,-5.135354E-10,7.697257,6.062661E-5,436542.4,436542.4
1.5E-4,16.09337,-5.637268E8,1547.06,1547.06,9.757202E-4,1.0,0.7696386,4.996283E-5,0.06837376,1.609061E-4,0.001842284,4.898668E-6,0.1106677,1.892818E-5,0.02962653,1.27544E-5,9.488996E-8,2.400553E-8,0.004490294,7.177832E-5,4.226272E-7,0.002417154,0.001304754,2.55074E-4,3.390708E-8,2.636572E-10,1.280974E-8,1.77393E-5,1.696305E-5,5.533612E-6,1.189601E-6,0.002577361,4.376464E-6,0.002395301,4.250756E-4,0.002125323,1.402567E-4,6.732212E-4,6.558338E-5,1.123529E-4,1.137244E-10,3.556741E-13,2.126969E-7,1.350159E-8,2.553482E-6,4.31882E-10,1.49908E-17,1.13954E-11,0.002128764,1.273456E-4,3.684972E-5,6.331657E-5,-2.268415E-26,-1.222359E-32,-3.515678E-61,-5.142281E-10,7.696682,6.06287E-5,436509.8,436509.8
1.532904E-4,16.09182,-5.547545E8,1546.591,1546.591,9.757202E-4,1.0,0.7695305,4.945203E-5,0.0685435,1.583511E-4,0.001808484,4.840811E-6,0.1106076,1.865648E-5,0.02981683,1.203042E-5,9.183044E-8,2.32983E-8,0.004379068,6.976665E-5,4.094785E-7,0.002406359,0.001293498,2.522115E-4,3.29064E-8,2.6111E-10,1.230945E-8,1.730275E-5,1.637162E-5,5.371974E-6,1.171564E-6,0.002551884,4.287319E-6,0.002388869,4.299646E-4,0.002144883,1.397327E-4,6.720279E-4,6.542689E-5,1.140985E-4,1.102316E-10,3.527929E-13,2.059631E-7,1.31766E-8,2.437855E-6,4.121363E-10,1.122387E-14,1.058725E-11,0.002121745,1.263303E-4,3.751759E-5,6.371137E-5,-2.267946E-26,-1.153874E-32,-1.192769E-61,-5.044806E-10,7.69509,6.063455E-5,436419.5,436419.5
1.536525E-4,16.09165,-5.5379E8,1546.54,1546.54,9.757202E-4,1.0,0.7695189,4.939679E-5,0.06856187,1.58076E-4,0.001804834,4.834574E-6,0.1106008,1.862722E-5,0.02983758,1.195472E-5,9.150349E-8,2.32223E-8,0.004367083,6.955049E-5,4.080705E-7,0.00240516,0.001292268,2.519004E-4,3.280223E-8,2.60321E-10,1.225632E-8,1.725563E-5,1.630848E-5,5.354683E-6,1.169627E-6,0.002549143,4.277756E-6,0.002388161,4.304977E-4,0.002147015,1.39674E-4,6.718967E-4,6.540963E-5,1.142886E-4,1.098617E-10,3.405416E-13,2.052425E-7,1.314188E-8,2.425697E-6,4.100872E-10,8.634777E-17,1.094837E-11,0.002120979,1.262199E-4,3.759078E-5,6.375425E-5,-2.267895E-26,-1.146625E-32,-1.060211E-61,-5.066988E-10,7.694917,6.063519E-5,436409.7,436409.7
1.579928E-4,16.08961,-5.425405E8,1545.933,1545.933,9.757202E-4,1.0,0.7693829,4.874828E-5,0.06877772,1.548638E-4,0.001762071,4.761721E-6,0.1105177,1.828551E-5,0.0300836,1.110198E-5,8.772532E-8,2.235526E-8,0.004227067,6.703355E-5,3.917431E-7,0.002390652,0.001277653,2.482281E-4,3.163212E-8,2.565378E-10,1.164623E-8,1.670409E-5,1.557901E-5,5.15447E-6,1.147084E-6,0.002517173,4.166636E-6,0.002379673,4.368186E-4,0.002172291,1.389563E-4,6.70324E-4,6.520216E-5,1.165393E-4,1.056088E-10,3.235933E-13,1.968966E-7,1.274033E-8,2.287748E-6,3.861505E-10,-5.186658E-17,8.095809E-12,0.002111887,1.249175E-4,3.846385E-5,6.426011E-5,-2.267293E-26,-1.063768E-32,-2.577504E-62,-4.918128E-10,7.692873,6.064286E-5,436293.7,436293.7
1.6E-4,16.08868,-5.375311E8,1545.657,1545.657,9.757202E-4,1.0,0.7693222,4.845684E-5,0.06887484,1.534307E-4,0.001742908,4.729181E-6,0.1104781,1.813303E-5,0.03019567,1.073996E-5,8.606227E-8,2.197591E-8,0.004164558,6.591503E-5,3.845277E-7,0.002383861,0.001270976,2.465649E-4,3.113601E-8,2.549063E-10,1.138017E-8,1.645722E-5,1.525828E-5,5.066159E-6,1.137073E-6,0.002502931,4.117376E-6,0.00237575,4.396979E-4,0.0021838,1.386159E-4,6.695975E-4,6.510591E-5,1.175623E-4,1.037546E-10,3.171926E-13,1.932152E-7,1.256351E-8,2.228536E-6,3.75691E-10,8.852211E-16,5.894611E-12,0.002107738,1.243275E-4,3.886487E-5,6.448898E-5,-2.267019E-26,-1.027873E-32,-1.346154E-62,-4.773437E-10,7.691946,6.06464E-5,436241.2,436241.2
1.643172E-4,16.08667,-5.271437E8,1545.071,1545.071,9.757202E-4,1.0,0.7691961,4.784719E-5,0.06907822,1.504544E-4,0.001702943,4.661514E-6,0.1103903,1.78162E-5,0.0304332,1.002317E-5,8.265208E-8,2.120198E-8,0.004034672,6.360104E-5,3.696801E-7,0.002369104,0.001256791,2.430606E-4,3.015123E-8,2.513902E-10,1.083938E-8,1.594296E-5,1.460151E-5,4.884758E-6,1.116369E-6,0.002473395,4.015684E-6,0.002367322,4.457999E-4,0.002208183,1.378677E-4,6.680374E-4,6.489838E-5,1.197255E-4,9.999158E-11,3.017543E-13,1.856545E-7,1.220084E-8,2.109919E-6,3.548702E-10,4.876804E-16,5.29969E-12,0.002098933,1.230841E-4,3.972166E-5,6.497075E-5,-2.266443E-26,-9.554357E-33,-3.371183E-63,-4.637072E-10,7.689991,6.065397E-5,436130.3,436130.3
1.686627E-4,16.08466,-5.17188E8,1544.493,1544.493,9.757202E-4,1.0,0.7690751,4.725607E-5,0.06927566,1.475963E-4,0.001664364,4.596419E-6,0.1102989,1.751177E-5,0.0306676,9.378126E-6,7.943279E-8,2.047633E-8,0.003909903,6.139133E-5,3.556022E-7,0.002354074,0.001242754,2.396301E-4,2.925767E-8,2.480097E-10,1.033481E-8,1.544737E-5,1.398288E-5,4.71317E-6,1.096601E-6,0.002445086,3.91881E-6,0.00235886,4.518201E-4,0.002232229,1.370948E-4,6.664713E-4,6.468891E-5,1.218529E-4,9.648327E-11,2.871543E-13,1.785017E-7,1.185838E-8,2.001302E-6,3.356486E-10,-7.955514E-17,5.213945E-12,0.002090226,1.218661E-4,4.057628E-5,6.54417E-5,-2.265878E-26,-8.885654E-33,-8.488316E-64,-4.52297E-10,7.688073,6.066155E-5,436021.5,436021.5
1.7E-4,16.08404,-5.142193E8,1544.317,1544.317,9.757202E-4,1.0,0.769039,4.707848E-5,0.06933502,1.46743E-4,0.001652809,4.576964E-6,0.1102702,1.742085E-5,0.03073881,9.193519E-6,7.848227E-8,2.026317E-8,0.003872655,6.073414E-5,3.514344E-7,0.002349419,0.001238483,2.385933E-4,2.899985E-8,2.471294E-10,1.018693E-8,1.529911E-5,1.380051E-5,4.662447E-6,1.090722E-6,0.002436646,3.890038E-6,0.002356262,4.536489E-4,0.002239531,1.368534E-4,6.659904E-4,6.462437E-5,1.224978E-4,9.545567E-11,2.8483E-13,1.763884E-7,1.175724E-8,1.969835E-6,3.301091E-10,1.917221E-15,6.271463E-12,0.002087577,1.214978E-4,4.083774E-5,6.55839E-5,-2.265707E-26,-8.691134E-33,-5.564893E-64,-4.509415E-10,7.687492,6.066388E-5,435988.6,435988.6
1.745698E-4,16.08194,-5.043926E8,1543.724,1543.724,9.757202E-4,1.0,0.7689194,4.648635E-5,0.06953308,1.43916E-4,0.001614408,4.512421E-6,0.1101702,1.711943E-5,0.03097902,8.607326E-6,7.536703E-8,1.956669E-8,0.003749261,5.85654E-5,3.377428E-7,0.002333425,0.001224062,2.351154E-4,2.817242E-8,2.437869E-10,9.705914E-9,1.480698E-5,1.320396E-5,4.496073E-6,1.071313E-6,0.002408718,3.795193E-6,0.002347408,4.598156E-4,0.002264149,1.360174E-4,6.643509E-4,6.440358E-5,1.246675E-4,9.211169E-11,2.709827E-13,1.694503E-7,1.142579E-8,1.868602E-6,3.11951E-10,1.48137E-15,5.476557E-12,0.002078631,1.202615E-4,4.172577E-5,6.606042E-5,-2.265132E-26,-8.063475E-33,-1.32973E-64,-4.357921E-10,7.685542,6.067179E-5,435878.0,435878.0
1.791336E-4,16.07986,-4.950414E8,1543.142,1543.142,9.757202E-4,1.0,0.7688056,4.591665E-5,0.06972382,1.412223E-4,0.001577657,4.450802E-6,0.1100676,1.683199E-5,0.03121419,8.083959E-6,7.244765E-8,1.891768E-8,0.003631753,5.651205E-5,3.248684E-7,0.002317345,0.001209924,2.317394E-4,2.741893E-8,2.405788E-10,9.260175E-9,1.433691E-5,1.264666E-5,4.339987E-6,1.052924E-6,0.00238216,3.705513E-6,0.00233861,4.658503E-4,0.00228823,1.351674E-4,6.627204E-4,6.418288E-5,1.267832E-4,8.901255E-11,2.578001E-13,1.629392E-7,1.111516E-8,1.776277E-6,2.952793E-10,7.584583E-16,4.667835E-12,0.002069854,1.1906E-4,4.260442E-5,6.652225E-5,-2.264573E-26,-7.489475E-33,-3.230595E-65,-4.213633E-10,7.683643,6.067965E-5,435770.3,435770.3
1.8E-4,16.07946,-4.933156E8,1543.033,1543.033,9.757202E-4,1.0,0.7687846,4.581084E-5,0.06975927,1.407249E-4,0.001570854,4.439409E-6,0.1100478,1.677887E-5,0.03125831,7.990931E-6,7.191374E-8,1.879948E-8,0.003610061,5.613429E-5,3.225094E-7,0.002314283,0.00120727,2.311091E-4,2.728319E-8,2.400618E-10,9.179176E-9,1.424999E-5,1.254493E-5,4.311424E-6,1.049539E-6,0.002377261,3.689024E-6,0.002336945,4.669823E-4,0.002292746,1.350045E-4,6.624117E-4,6.414097E-5,1.271792E-4,8.845011E-11,2.564857E-13,1.617491E-7,1.105834E-8,1.759648E-6,2.923759E-10,1.917703E-15,6.152886E-12,0.002068205,1.188355E-4,4.277031E-5,6.660839E-5,-2.264468E-26,-7.38603E-33,-2.474973E-65,-4.240697E-10,7.683288,6.068114E-5,435750.2,435750.2
1.849426E-4,16.07722,-4.837543E8,1542.418,1542.418,9.757202E-4,1.0,0.7686684,4.522081E-5,0.069957,1.379675E-4,0.001533052,4.376175E-6,0.1099335,1.648427E-5,0.03150699,7.495246E-6,6.898353E-8,1.815216E-8,0.003489907,5.404919E-5,3.095412E-7,0.002296771,0.001192308,2.275764E-4,2.654858E-8,2.368068E-10,8.737639E-9,1.37677E-5,1.198791E-5,4.154625E-6,1.030839E-6,0.00235014,3.598042E-6,0.002327486,4.733593E-4,0.002318183,1.340676E-4,6.606562E-4,6.390188E-5,1.294049E-4,8.537843E-11,2.438941E-13,1.55206E-7,1.074657E-8,1.669778E-6,2.760607E-10,1.74893E-15,5.63148E-12,0.0020589,1.175759E-4,4.37112E-5,6.709066E-5,-2.26388E-26,-6.827165E-33,-5.45073E-66,-4.095225E-10,7.681294,6.068959E-5,435637.0,435637.1
1.898632E-4,16.07501,-4.746894E8,1541.817,1541.817,9.757202E-4,1.0,0.7685584,4.465545E-5,0.07014661,1.353518E-4,0.001497058,4.316055E-6,0.1098172,1.620445E-5,0.03174955,7.055129E-6,6.624961E-8,1.755109E-8,0.003376075,5.20854E-5,2.974103E-7,0.002279291,0.001177713,2.241624E-4,2.58774E-8,2.337107E-10,8.330213E-9,1.33095E-5,1.147028E-5,4.008281E-6,1.013198E-6,0.002324462,3.512374E-6,0.002318138,4.795749E-4,0.002342968,1.331236E-4,6.589184E-4,6.366398E-5,1.315655E-4,8.254154E-11,2.322022E-13,1.490965E-7,1.045571E-8,1.587972E-6,2.611372E-10,1.499538E-15,5.040645E-12,0.002049806,1.163563E-4,4.463881E-5,6.755586E-5,-2.26331E-26,-6.319649E-33,-1.229376E-66,-3.950961E-10,7.679359,6.069796E-5,435527.3,435527.3
