Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H3_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_IC3H7_Soln#5 (),Mole_fraction_NC3H7_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_PC4H9_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_C6H5C2H4C6H5_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC12H26_Soln#5 (),Mole_fraction_NC16H34_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
3.0E-4,15.54924,-4.797731E8,1140.852,1140.852,0.001504235,1.0,0.9154219,2.118342E-6,0.005260434,3.848383E-5,0.002075593,2.336129E-5,0.01948381,1.15374E-6,8.834436E-5,3.644412E-4,1.153707E-6,1.392588E-6,0.009329622,7.203278E-5,1.055008E-5,3.0471E-5,1.521162E-4,5.493689E-7,5.340579E-6,3.317792E-5,3.292132E-5,0.003187389,1.754986E-4,5.708664E-5,0.003324067,1.146087E-5,6.98262E-5,2.820776E-5,4.961284E-7,9.765681E-6,0.002634742,1.068768E-6,6.321402E-5,3.465353E-7,0.00126598,1.044692E-4,4.865199E-6,4.482748E-7,2.571554E-4,0.002676094,0.003794786,2.113024E-5,8.29426E-7,1.85173E-5,1.156631E-6,7.50348E-7,2.426366E-5,0.00784326,0.004183729,0.01780748,9.056333,9.673975E-5,513621.0,513621.0
3.1E-4,15.54697,-4.653693E8,1140.053,1140.053,0.001504235,1.0,0.9149197,2.06749E-6,0.005348984,3.774555E-5,0.00210865,2.291758E-5,0.01975774,1.135129E-6,9.040116E-5,3.686723E-4,1.15084E-6,1.360294E-6,0.009455696,7.15097E-5,1.086497E-5,3.109681E-5,1.536553E-4,5.362088E-7,5.452047E-6,3.471748E-5,3.343482E-5,0.003223223,1.788091E-4,5.658737E-5,0.003371863,1.176911E-5,7.097857E-5,2.909617E-5,5.206114E-7,9.837104E-6,0.002665872,1.107634E-6,6.404962E-5,3.574893E-7,0.001279366,1.0523E-4,4.990177E-6,4.664431E-7,2.600232E-4,0.00270369,0.003791241,2.089566E-5,8.611054E-7,1.886359E-5,1.180639E-6,7.648627E-7,2.466502E-5,0.007801188,0.004153248,0.0176888,9.051306,9.675385E-5,513335.9,513335.9
3.2E-4,15.54476,-4.517747E8,1139.277,1139.277,0.001504235,1.0,0.9144319,2.019258E-6,0.005435439,3.704171E-5,0.002140886,2.249451E-5,0.02002382,1.117212E-6,9.241866E-5,3.727629E-4,1.147962E-6,1.329628E-6,0.009578003,7.100238E-5,1.117591E-5,3.171028E-5,1.551355E-4,5.237197E-7,5.561244E-6,3.625899E-5,3.392263E-5,0.003257758,1.820426E-4,5.610568E-5,0.003418291,1.207167E-5,7.210391E-5,2.997512E-5,5.452272E-7,9.905132E-6,0.002695919,1.146106E-6,6.485769E-5,3.683241E-7,0.001292237,1.059592E-4,5.112772E-6,4.846359E-7,2.627877E-4,0.002730216,0.003787802,2.066867E-5,8.92567E-7,1.920003E-5,1.204208E-6,7.788455E-7,2.505297E-5,0.007760391,0.004123743,0.01757374,9.04643,9.676758E-5,513059.4,513059.4
3.3E-4,15.54261,-4.389235E8,1138.523,1138.523,0.001504235,1.0,0.9139577,1.973443E-6,0.005519905,3.63698E-5,0.002172344,2.209058E-5,0.02028248,1.09995E-6,9.439844E-5,3.767217E-4,1.145078E-6,1.300467E-6,0.009696754,7.051003E-5,1.1483E-5,3.231194E-5,1.565608E-4,5.118504E-7,5.668267E-6,3.780164E-5,3.438613E-5,0.003291074,1.852029E-4,5.564048E-5,0.003463427,1.236876E-5,7.320361E-5,3.084482E-5,5.699621E-7,9.970006E-6,0.00272495,1.184179E-6,6.56398E-5,3.79042E-7,0.001304624,1.066592E-4,5.233079E-6,5.028494E-7,2.654549E-4,0.002755739,0.003784463,2.044895E-5,9.238095E-7,1.952714E-5,1.227357E-6,7.923254E-7,2.542826E-5,0.007720797,0.004095158,0.0174621,9.041697,9.678098E-5,512791.0,512791.0
3.4E-4,15.54052,-4.267569E8,1137.791,1137.791,0.001504235,1.0,0.9134963,1.929865E-6,0.00560248,3.572757E-5,0.002203063,2.170445E-5,0.02053412,1.083305E-6,9.634198E-5,3.805566E-4,1.142192E-6,1.272699E-6,0.009812144,7.003192E-5,1.178633E-5,3.290228E-5,1.579344E-4,5.005545E-7,5.773209E-6,3.934468E-5,3.482659E-5,0.003323241,1.882933E-4,5.519079E-5,0.003507339,1.266057E-5,7.427896E-5,3.170548E-5,5.948036E-7,1.003194E-5,0.002753021,1.221852E-6,6.63974E-5,3.896456E-7,0.001316556,1.073319E-4,5.351183E-6,5.210796E-7,2.680306E-4,0.002780319,0.003781218,2.023615E-5,9.548321E-7,1.98454E-5,1.250104E-6,8.053289E-7,2.579158E-5,0.007682339,0.004067439,0.01735368,9.0371,9.679404E-5,512530.2,512530.2
3.5E-4,15.53847,-4.152221E8,1137.078,1137.078,0.001504235,1.0,0.9130471,1.888359E-6,0.005683255,3.511297E-5,0.002233079,2.133489E-5,0.02077911,1.067245E-6,9.825068E-5,3.842746E-4,1.139308E-6,1.246223E-6,0.009924351,6.956735E-5,1.208601E-5,3.348173E-5,1.592595E-4,4.897905E-7,5.876155E-6,4.088744E-5,3.524522E-5,0.003354327,1.91317E-4,5.475572E-5,0.00355009,1.294728E-5,7.533115E-5,3.255733E-5,6.197403E-7,1.009114E-5,0.002780187,1.259123E-6,6.713183E-5,4.001372E-7,0.001328061,1.079793E-4,5.467168E-6,5.393231E-7,2.705198E-4,0.002804012,0.003778063,2.002997E-5,9.856347E-7,2.015525E-5,1.272468E-6,8.178811E-7,2.614358E-5,0.007644956,0.00404054,0.01724831,9.03263,9.680679E-5,512276.7,512276.7
3.6E-4,15.53647,-4.042715E8,1136.384,1136.384,0.001504235,1.0,0.9126095,1.848778E-6,0.005762314,3.452415E-5,0.002262427,2.098079E-5,0.02101778,1.051738E-6,1.001258E-4,3.878824E-4,1.13643E-6,1.220949E-6,0.01003354,6.911568E-5,1.238213E-5,3.405073E-5,1.605389E-4,4.795207E-7,5.977186E-6,4.242932E-5,3.564315E-5,0.00338439,1.942769E-4,5.433443E-5,0.003591741,1.322905E-5,7.636127E-5,3.340055E-5,6.447616E-7,1.014777E-5,0.002806498,1.295991E-6,6.784431E-5,4.105192E-7,0.001339162,1.086029E-4,5.581112E-6,5.575766E-7,2.729275E-4,0.00282687,0.003774992,1.98301E-5,1.016218E-6,2.04571E-5,1.294462E-6,8.300052E-7,2.648486E-5,0.007608592,0.004014417,0.01714584,9.028281,9.681925E-5,512030.1,512030.1
3.7E-4,15.53452,-3.938622E8,1135.709,1135.709,0.001504235,1.0,0.9121829,1.810987E-6,0.005839736,3.395942E-5,0.002291138,2.064115E-5,0.02125045,1.036755E-6,1.019687E-4,3.913861E-4,1.13356E-6,1.196795E-6,0.01013986,6.867631E-5,1.267478E-5,3.460967E-5,1.617753E-4,4.69711E-7,6.076378E-6,4.396977E-5,3.602144E-5,0.003413487,1.971757E-4,5.392618E-5,0.003632344,1.350606E-5,7.737036E-5,3.423536E-5,6.698577E-7,1.020201E-5,0.002831999,1.332457E-6,6.853599E-5,4.207939E-7,0.001349882,1.092044E-4,5.69309E-6,5.758372E-7,2.752579E-4,0.002848938,0.003772002,1.963625E-5,1.046583E-6,2.075133E-5,1.316104E-6,8.417229E-7,2.681598E-5,0.007573195,0.003989028,0.01704611,9.024047,9.683142E-5,511790.0,511790.0
3.8E-4,15.53261,-3.839554E8,1135.05,1135.05,0.001504235,1.0,0.9117667,1.774863E-6,0.005915593,3.341726E-5,0.00231924,2.031504E-5,0.02147741,1.022269E-6,1.037805E-4,3.947913E-4,1.130701E-6,1.173684E-6,0.01024346,6.824865E-5,1.296406E-5,3.515893E-5,1.62971E-4,4.603301E-7,6.173801E-6,4.550828E-5,3.638108E-5,0.003441669,2.00016E-4,5.353026E-5,0.003671952,1.377846E-5,7.835936E-5,3.506194E-5,6.950197E-7,1.0254E-5,0.002856732,1.368523E-6,6.920792E-5,4.309636E-7,0.001360241,1.09785E-4,5.803172E-6,5.941021E-7,2.775152E-4,0.002870261,0.003769088,1.944815E-5,1.076731E-6,2.103831E-5,1.337406E-6,8.530543E-7,2.713743E-5,0.007538717,0.003964336,0.01694899,9.019923,9.684332E-5,511556.0,511556.1
3.9E-4,15.53074,-3.745162E8,1134.408,1134.408,0.001504235,1.0,0.9113604,1.740299E-6,0.005989955,3.289621E-5,0.002346762,2.000164E-5,0.02169893,1.008255E-6,1.055623E-4,3.981031E-4,1.127855E-6,1.15155E-6,0.01034447,6.78322E-5,1.325004E-5,3.569885E-5,1.641283E-4,4.513502E-7,6.269524E-6,4.704439E-5,3.672302E-5,0.003468984,2.028002E-4,5.314601E-5,0.003710611,1.404639E-5,7.932916E-5,3.58805E-5,7.202392E-7,1.030389E-5,0.002880737,1.404189E-6,6.986107E-5,4.410306E-7,0.00137026,1.10346E-4,5.911424E-6,6.123686E-7,2.797032E-4,0.002890879,0.003766247,1.926555E-5,1.106663E-6,2.131836E-5,1.358381E-6,8.640186E-7,2.744971E-5,0.007505112,0.003940306,0.01685435,9.015903,9.685495E-5,511328.0,511328.0
4.0E-4,15.52892,-3.655123E8,1133.781,1133.781,0.001504235,1.0,0.9109637,1.707191E-6,0.006062884,3.239504E-5,0.002373728,1.970015E-5,0.02191526,9.946894E-7,1.073151E-4,4.013264E-4,1.125023E-6,1.130329E-6,0.01044301,6.742646E-5,1.353282E-5,3.622977E-5,1.652493E-4,4.427452E-7,6.363607E-6,4.857771E-5,3.704814E-5,0.003495476,2.055305E-4,5.277286E-5,0.003748365,1.431001E-5,8.028058E-5,3.669121E-5,7.455087E-7,1.035179E-5,0.00290405,1.439459E-6,7.049634E-5,4.50997E-7,0.001379955,1.108886E-4,6.01791E-6,6.306344E-7,2.818253E-4,0.002910828,0.003763475,1.908818E-5,1.136382E-6,2.15918E-5,1.379043E-6,8.746331E-7,2.775326E-5,0.00747234,0.003916906,0.01676207,9.011982,9.686634E-5,511105.6,511105.7
4.1E-4,15.52713,-3.569143E8,1133.17,1133.17,0.001504235,1.0,0.9105761,1.675447E-6,0.006134439,3.191255E-5,0.002400162,1.940989E-5,0.02212663,9.815498E-7,1.0904E-4,4.044655E-4,1.122208E-6,1.109964E-6,0.01053919,6.703094E-5,1.381246E-5,3.6752E-5,1.663358E-4,4.344915E-7,6.456112E-6,5.010784E-5,3.735726E-5,0.003521186,2.082091E-4,5.241023E-5,0.003785254,1.456944E-5,8.12144E-5,3.749426E-5,7.708209E-7,1.039782E-5,0.002926705,1.474335E-6,7.111459E-5,4.608651E-7,0.001389342,1.114139E-4,6.12269E-6,6.488974E-7,2.838847E-4,0.002930143,0.003760769,1.891583E-5,1.165889E-6,2.185892E-5,1.399402E-6,8.849145E-7,2.804848E-5,0.007440361,0.003894106,0.01667205,9.008155,9.687749E-5,510888.6,510888.6
4.188388E-4,15.52558,-3.496334E8,1132.641,1132.641,0.001504235,1.0,0.9102407,1.648465E-6,0.006196578,3.150085E-5,0.002423097,1.91622E-5,0.02230948,9.702771E-7,1.105418E-4,4.071729E-4,1.119735E-6,1.092639E-6,0.01062231,6.668959E-5,1.405708E-5,3.720653E-5,1.672687E-4,4.274732E-7,6.536594E-6,5.145735E-5,3.76177E-5,0.003543285,2.105349E-4,5.209813E-5,0.003817164,1.479534E-5,8.202559E-5,3.819776E-5,7.932246E-7,1.043703E-5,0.002946202,1.504833E-6,7.164738E-5,4.695063E-7,0.001397395,1.118643E-4,6.213916E-6,6.650356E-7,2.856549E-4,0.002946708,0.003758431,1.876751E-5,1.191794E-6,2.208992E-5,1.417152E-6,8.937349E-7,2.830275E-5,0.007412733,0.003874435,0.0165943,9.004848,9.688715E-5,510701.1,510701.1
4.2E-4,15.52538,-3.486977E8,1132.572,1132.572,0.001504235,1.0,0.9101971,1.64499E-6,0.006204668,3.144773E-5,0.002426082,1.913023E-5,0.02233324,9.688184E-7,1.107377E-4,4.075241E-4,1.119411E-6,1.090407E-6,0.01063311,6.664528E-5,1.408904E-5,3.726578E-5,1.673895E-4,4.265692E-7,6.547083E-6,5.163443E-5,3.765108E-5,0.003546147,2.108377E-4,5.205768E-5,0.003821311,1.48248E-5,8.213123E-5,3.828977E-5,7.961698E-7,1.044208E-5,0.002948729,1.508818E-6,7.171648E-5,4.706362E-7,0.001398437,1.119226E-4,6.225809E-6,6.671555E-7,2.858842E-4,0.002948851,0.003758128,1.874829E-5,1.195186E-6,2.211994E-5,1.419468E-6,8.948762E-7,2.833572E-5,0.007409145,0.003871882,0.0165842,9.004419,9.68884E-5,510676.7,510676.8
4.3E-4,15.52367,-3.408345E8,1131.988,1131.988,0.001504235,1.0,0.9098264,1.615727E-6,0.006273642,3.099937E-5,0.002451518,1.886047E-5,0.02253535,9.564702E-7,1.124094E-4,4.105071E-4,1.116631E-6,1.071602E-6,0.01072489,6.626894E-5,1.436267E-5,3.777151E-5,1.684123E-4,4.189549E-7,6.636596E-6,5.315721E-5,3.793054E-5,0.003570406,2.134187E-4,5.171459E-5,0.003856584,1.507625E-5,8.303199E-5,3.907802E-5,8.215484E-7,1.048469E-5,0.00297016,1.542916E-6,7.2303E-5,4.803137E-7,0.001407256,1.12416E-4,6.327346E-6,6.854065E-7,2.878273E-4,0.002966991,0.003755546,1.85853E-5,1.224277E-6,2.237521E-5,1.439254E-6,9.045371E-7,2.861544E-5,0.007378647,0.003850198,0.01649839,9.000769,9.68991E-5,510469.7,510469.7
4.4E-4,15.52199,-3.333045E8,1131.417,1131.417,0.001504235,1.0,0.9094636,1.587595E-6,0.0063414,3.056669E-5,0.002476483,1.860013E-5,0.02273312,9.444906E-7,1.140559E-4,4.134175E-4,1.113871E-6,1.053508E-6,0.01081461,6.590159E-5,1.463339E-5,3.826938E-5,1.694055E-4,4.116323E-7,6.724689E-6,5.467588E-5,3.819623E-5,0.003593988,2.159536E-4,5.138057E-5,0.003891099,1.532391E-5,8.391718E-5,3.985911E-5,8.469515E-7,1.052573E-5,0.00299102,1.576632E-6,7.28747E-5,4.89899E-7,0.00141581,1.128947E-4,6.42734E-6,7.03649E-7,2.897163E-4,0.002984586,0.003753022,1.84267E-5,1.253164E-6,2.262492E-5,1.458769E-6,9.139086E-7,2.888793E-5,0.007348841,0.003829037,0.01641454,8.997201,9.690959E-5,510267.4,510267.4
4.5E-4,15.52034,-3.260868E8,1130.858,1130.858,0.001504235,1.0,0.9091085,1.560528E-6,0.006407988,3.014881E-5,0.002500998,1.834868E-5,0.02292674,9.328623E-7,1.15678E-4,4.162586E-4,1.111132E-6,1.036085E-6,0.01090236,6.554287E-5,1.490129E-5,3.875965E-5,1.703707E-4,4.045843E-7,6.81141E-6,5.619019E-5,3.844881E-5,0.003616927,2.184442E-4,5.105522E-5,0.003924888,1.556786E-5,8.478741E-5,4.063321E-5,8.72374E-7,1.056528E-5,0.003011337,1.609968E-6,7.343222E-5,4.993939E-7,0.001424113,1.133594E-4,6.52584E-6,7.218811E-7,2.915536E-4,0.003001662,0.003750553,1.827228E-5,1.28185E-6,2.286931E-5,1.478022E-6,9.230034E-7,2.915351E-5,0.007319698,0.003808373,0.01633258,8.993712,9.691987E-5,510069.5,510069.5
4.6E-4,15.51873,-3.191626E8,1130.311,1130.311,0.001504235,1.0,0.9087606,1.534464E-6,0.00647345,2.974494E-5,0.002525078,1.810565E-5,0.02311636,9.215694E-7,1.172764E-4,4.190336E-4,1.108413E-6,1.019294E-6,0.01098822,6.519243E-5,1.516642E-5,3.924257E-5,1.71309E-4,3.977955E-7,6.896805E-6,5.769991E-5,3.86889E-5,0.003639251,2.208918E-4,5.073814E-5,0.003957981,1.580824E-5,8.564326E-5,4.140048E-5,8.978108E-7,1.060343E-5,0.003031133,1.642929E-6,7.397618E-5,5.088004E-7,0.001432176,1.13811E-4,6.622893E-6,7.401013E-7,2.933415E-4,0.003018243,0.003748138,1.812189E-5,1.310337E-6,2.310858E-5,1.497021E-6,9.318338E-7,2.941246E-5,0.007291189,0.003788186,0.01625242,8.990299,9.692995E-5,509876.0,509876.0
4.7E-4,15.51714,-3.125148E8,1129.776,1129.776,0.001504235,1.0,0.9084197,1.509349E-6,0.006537828,2.935434E-5,0.002548742,1.78706E-5,0.02330216,9.105971E-7,1.188518E-4,4.217453E-4,1.105716E-6,1.003102E-6,0.01107226,6.484994E-5,1.542885E-5,3.971835E-5,1.722218E-4,3.912515E-7,6.980916E-6,5.920483E-5,3.891709E-5,0.003660986,2.232982E-4,5.042897E-5,0.003990406,1.604514E-5,8.648524E-5,4.216106E-5,9.232576E-7,1.064025E-5,0.00305043,1.67552E-6,7.450714E-5,5.181203E-7,0.001440009,1.142501E-4,6.718543E-6,7.583081E-7,2.950821E-4,0.003034351,0.003745774,1.797534E-5,1.338627E-6,2.334293E-5,1.515775E-6,9.404109E-7,2.966508E-5,0.007263289,0.003768456,0.01617399,8.986959,9.693985E-5,509686.5,509686.5
4.8E-4,15.51559,-3.06127E8,1129.252,1129.252,0.001504235,1.0,0.9080856,1.485128E-6,0.006601161,2.897634E-5,0.002572003,1.764311E-5,0.02348428,8.999312E-7,1.204051E-4,4.243966E-4,1.10304E-6,9.874753E-7,0.01115457,6.45151E-5,1.568865E-5,4.018721E-5,1.731103E-4,3.849387E-7,7.063785E-6,6.070476E-5,3.913392E-5,0.003682159,2.256646E-4,5.012736E-5,0.004022187,1.627865E-5,8.731387E-5,4.29151E-5,9.487101E-7,1.067579E-5,0.003069252,1.707744E-6,7.502564E-5,5.273553E-7,0.001447623,1.146772E-4,6.812834E-6,7.765003E-7,2.967776E-4,0.003050008,0.003743458,1.783248E-5,1.366724E-6,2.357255E-5,1.534291E-6,9.487456E-7,2.991162E-5,0.007235973,0.003749164,0.01609723,8.983688,9.694956E-5,509501.0,509501.0
4.9E-4,15.51406,-2.999846E8,1128.738,1128.738,0.001504235,1.0,0.9077579,1.461755E-6,0.006663484,2.861028E-5,0.002594876,1.742281E-5,0.02366286,8.895584E-7,1.219367E-4,4.269899E-4,1.100387E-6,9.72384E-7,0.0112352,6.41876E-5,1.594587E-5,4.064937E-5,1.739754E-4,3.788449E-7,7.14545E-6,6.219954E-5,3.933994E-5,0.003702794,2.279925E-4,4.983298E-5,0.004053351,1.650889E-5,8.812962E-5,4.366274E-5,9.741645E-7,1.071014E-5,0.003087616,1.739608E-6,7.553217E-5,5.365073E-7,0.001455028,1.150929E-4,6.905807E-6,7.946765E-7,2.984298E-4,0.003065233,0.00374119,1.769316E-5,1.394631E-6,2.379763E-5,1.552577E-6,9.568478E-7,3.015233E-5,0.007209219,0.003730292,0.01602205,8.980484,9.69591E-5,509319.3,509319.3
5.0E-4,15.51256,-2.940738E8,1128.234,1128.234,0.001504235,1.0,0.9074364,1.439184E-6,0.006724834,2.825559E-5,0.002617375,1.720934E-5,0.02383803,8.794664E-7,1.234474E-4,4.295277E-4,1.097756E-6,9.578003E-7,0.01131423,6.386718E-5,1.620058E-5,4.1105E-5,1.748182E-4,3.729587E-7,7.225948E-6,6.368901E-5,3.953563E-5,0.003722912,2.302831E-4,4.954555E-5,0.00408392,1.673594E-5,8.893294E-5,4.440412E-5,9.99617E-7,1.074334E-5,0.003105542,1.771114E-6,7.602722E-5,5.455778E-7,0.001462232,1.154978E-4,6.997499E-6,8.128355E-7,3.000405E-4,0.003080045,0.003738967,1.755725E-5,1.42235E-6,2.401832E-5,1.570639E-6,9.647272E-7,3.038745E-5,0.007183003,0.003711823,0.01594841,8.977345,9.696847E-5,509141.3,509141.3
5.1E-4,15.51109,-2.88382E8,1127.741,1127.741,0.001504235,1.0,0.907121,1.417375E-6,0.006785242,2.791169E-5,0.002639514,1.700236E-5,0.02400993,8.696433E-7,1.249379E-4,4.320122E-4,1.095148E-6,9.436983E-7,0.01139171,6.355357E-5,1.645283E-5,4.155431E-5,1.756397E-4,3.672693E-7,7.305315E-6,6.517304E-5,3.972147E-5,0.003742535,2.325376E-4,4.926476E-5,0.004113916,1.695989E-5,8.972425E-5,4.513938E-5,1.025064E-6,1.077545E-5,0.003123047,1.802269E-6,7.651122E-5,5.545685E-7,0.001469244,1.158923E-4,7.087948E-6,8.309763E-7,3.016113E-4,0.003094462,0.003736788,1.742459E-5,1.449884E-6,2.423479E-5,1.588486E-6,9.723927E-7,3.06172E-5,0.007157307,0.003693742,0.01587625,8.974268,9.697767E-5,508966.7,508966.7
5.2E-4,15.50964,-2.828971E8,1127.256,1127.256,0.001504235,1.0,0.9068113,1.396287E-6,0.006844741,2.757809E-5,0.002661304,1.680157E-5,0.02417866,8.600778E-7,1.264085E-4,4.344457E-4,1.092562E-6,9.300532E-7,0.0114677,6.324652E-5,1.670268E-5,4.199747E-5,1.764408E-4,3.617666E-7,7.383584E-6,6.665151E-5,3.98979E-5,0.003761683,2.347572E-4,4.899036E-5,0.00414336,1.718082E-5,9.050397E-5,4.586864E-5,1.050503E-6,1.080652E-5,0.003140148,1.833077E-6,7.69846E-5,5.634811E-7,0.001476071,1.16277E-4,7.177191E-6,8.490978E-7,3.031439E-4,0.0031085,0.00373465,1.729507E-5,1.477235E-6,2.44472E-5,1.606122E-6,9.798528E-7,3.084178E-5,0.007132109,0.003676033,0.01580551,8.97125,9.698671E-5,508795.6,508795.6
5.3E-4,15.50822,-2.776085E8,1126.781,1126.781,0.001504235,1.0,0.9065072,1.375886E-6,0.00690336,2.725429E-5,0.002682757,1.660668E-5,0.02434435,8.507599E-7,1.2786E-4,4.3683E-4,1.09E-6,9.168435E-7,0.01154225,6.294579E-5,1.695019E-5,4.243465E-5,1.772222E-4,3.564416E-7,7.460787E-6,6.812431E-5,4.006534E-5,0.003780375,2.36943E-4,4.872208E-5,0.004172271,1.739882E-5,9.127246E-5,4.659202E-5,1.075931E-6,1.083661E-5,0.003156861,1.863542E-6,7.744776E-5,5.72317E-7,0.001482722,1.166523E-4,7.26526E-6,8.67199E-7,3.046398E-4,0.003122174,0.003732554,1.716857E-5,1.504407E-6,2.465567E-5,1.623554E-6,9.871155E-7,3.106139E-5,0.007107393,0.003658683,0.01573613,8.968289,9.69956E-5,508627.7,508627.7
5.4E-4,15.50683,-2.72508E8,1126.315,1126.315,0.001504235,1.0,0.9062086,1.356147E-6,0.006961108,2.694003E-5,0.002703877,1.641752E-5,0.02450703,8.416844E-7,1.292925E-4,4.39166E-4,1.087462E-6,9.040536E-7,0.01161538,6.26513E-5,1.719534E-5,4.286588E-5,1.779845E-4,3.512878E-7,7.536932E-6,6.959123E-5,4.0224E-5,0.003798619,2.390953E-4,4.845984E-5,0.004200657,1.761389E-5,9.202986E-5,4.730953E-5,1.101345E-6,1.086573E-5,0.003173192,1.893662E-6,7.790085E-5,5.810762E-7,0.001489199,1.170182E-4,7.352163E-6,8.852788E-7,3.060996E-4,0.003135491,0.003730497,1.704503E-5,1.531399E-6,2.486028E-5,1.640784E-6,9.941841E-7,3.127611E-5,0.007083151,0.003641686,0.0156681,8.965386,9.700434E-5,508463.0,508463.0
5.5E-4,15.50545,-2.675812E8,1125.857,1125.857,0.001504235,1.0,0.9059151,1.337015E-6,0.007018053,2.663447E-5,0.002724689,1.623359E-5,0.02466695,8.328306E-7,1.307072E-4,4.414578E-4,1.084945E-6,8.916497E-7,0.01168722,6.236254E-5,1.74383E-5,4.32916E-5,1.787292E-4,3.462918E-7,7.612097E-6,7.105242E-5,4.037468E-5,0.003816452,2.412166E-4,4.820311E-5,0.004228559,1.782626E-5,9.277702E-5,4.802154E-5,1.126742E-6,1.089397E-5,0.003189172,1.923459E-6,7.83447E-5,5.897634E-7,0.001495517,1.173758E-4,7.437985E-6,9.033368E-7,3.075263E-4,0.003148482,0.003728476,1.692421E-5,1.558221E-6,2.506131E-5,1.657826E-6,1.001075E-6,3.148634E-5,0.007059345,0.003625013,0.01560131,8.962534,9.701294E-5,508301.3,508301.3
5.6E-4,15.5041,-2.628219E8,1125.407,1125.407,0.001504235,1.0,0.9056265,1.318475E-6,0.007074199,2.633745E-5,0.002745197,1.605481E-5,0.02482412,8.241961E-7,1.321044E-4,4.43706E-4,1.08245E-6,8.796215E-7,0.01175776,6.207947E-5,1.767907E-5,4.371181E-5,1.794566E-4,3.41449E-7,7.686285E-6,7.250767E-5,4.051752E-5,0.003833879,2.433071E-4,4.795182E-5,0.004255982,1.803592E-5,9.351401E-5,4.872803E-5,1.15212E-6,1.092135E-5,0.003204807,1.952927E-6,7.877941E-5,5.983784E-7,0.001501678,1.177251E-4,7.522727E-6,9.21372E-7,3.089203E-4,0.003161152,0.003726493,1.680607E-5,1.584871E-6,2.525881E-5,1.67468E-6,1.00779E-6,3.169214E-5,0.007035969,0.003608661,0.01553575,8.959734,9.70214E-5,508142.5,508142.5
5.7E-4,15.50277,-2.582215E8,1124.965,1124.965,0.001504235,1.0,0.9053428,1.300497E-6,0.007129572,2.604857E-5,0.00276541,1.588092E-5,0.02497865,8.157719E-7,1.334844E-4,4.459121E-4,1.079978E-6,8.679508E-7,0.01182706,6.180189E-5,1.791768E-5,4.412666E-5,1.801673E-4,3.367519E-7,7.759525E-6,7.395692E-5,4.065288E-5,0.003850917,2.453678E-4,4.770575E-5,0.004282943,1.824295E-5,9.424116E-5,4.942911E-5,1.177476E-6,1.094791E-5,0.003220109,1.982072E-6,7.920532E-5,6.069225E-7,0.00150769,1.180664E-4,7.606421E-6,9.393835E-7,3.10283E-4,0.003173513,0.003724544,1.669051E-5,1.611353E-6,2.54529E-5,1.691353E-6,1.014337E-6,3.189367E-5,0.00701301,0.003592617,0.01547137,8.956984,9.702972E-5,507986.5,507986.5
